"Model","Task_Prefix","Dataset_Name","Model_Responses","Gold_Labels","Min_K_Responses","cos_sim_scores","rouge_sim_scores","levenshtein_distance"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Joyce asks Kyle if she can use the car, but he says no","Joyce wants to take Kyle's car to get Harry. Kyle is taking the car to a mechanic. Joyce refuses to get Harry by bus. Kyle agrees to pick Harry up. ","{'Min_10.0% Prob': 15.856059392293295, 'Min_20.0% Prob': 9.943184716360909, 'Min_30.0% Prob': 8.320628356933593, 'Min_40.0% Prob': 7.071432198796954, 'Min_50.0% Prob': 6.257726682557}","0.6982845067977905","{'rouge1': Score(precision=0.12903225806451613, recall=0.26666666666666666, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.03333333333333333, recall=0.07142857142857142, fmeasure=0.045454545454545456), 'rougeL': Score(precision=0.12903225806451613, recall=0.26666666666666666, fmeasure=0.17391304347826086)}","107"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Bailey is discussing her closet situation with Mikaela. Bailey mentions she","Bailey has plenty of clothes but she keeps buying new ones and she even had to buy four extra boxes for clothes at Ikea. Mikaela has the same problem, but she only had to buy one extra box. ","{'Min_10.0% Prob': 11.922586679458618, 'Min_20.0% Prob': 9.209129393100739, 'Min_30.0% Prob': 7.903225091787485, 'Min_40.0% Prob': 7.035697193706737, 'Min_50.0% Prob': 6.174578200687062}","0.364875853061676","{'rouge1': Score(precision=0.07894736842105263, recall=0.23076923076923078, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07894736842105263, recall=0.23076923076923078, fmeasure=0.11764705882352941)}","148"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

**Summary:** Susan had an enjoyable romantic","Toby proposed to Susan during their romantic weekend in a cosy hotel near the beach.","{'Min_10.0% Prob': 12.751924514770508, 'Min_20.0% Prob': 10.379754066467285, 'Min_30.0% Prob': 9.372685194015503, 'Min_40.0% Prob': 8.025577386220297, 'Min_50.0% Prob': 6.886703282594681}","0.3649091720581054","{'rouge1': Score(precision=0.26666666666666666, recall=0.26666666666666666, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.13333333333333333, fmeasure=0.13333333333333333)}","72"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the conversation:

**Moments**: Eva talks to Olivia about","Eva is at a party, while Olivia is taking care of her daughter, Linta. Eva will leave soon and pick Linta up.","{'Min_10.0% Prob': 11.06580376625061, 'Min_20.0% Prob': 8.905907249450683, 'Min_30.0% Prob': 7.860929489135742, 'Min_40.0% Prob': 6.935004104267467, 'Min_50.0% Prob': 6.186198813574655}","0.5345699787139893","{'rouge1': Score(precision=0.18181818181818182, recall=0.2857142857142857, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13636363636363635, recall=0.21428571428571427, fmeasure=0.16666666666666663)}","87"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

Jack is apologizing for being late and","Laura and Jack are about to meet. Jack is running 10 minutes late.","{'Min_10.0% Prob': 7.427486896514893, 'Min_20.0% Prob': 6.961294651031494, 'Min_30.0% Prob': 6.396554112434387, 'Min_40.0% Prob': 5.650302330652873, 'Min_50.0% Prob': 5.111925393342972}","0.4430522620677948","{'rouge1': Score(precision=0.3076923076923077, recall=0.25, fmeasure=0.27586206896551724), 'rouge2': Score(precision=0.08333333333333333, recall=0.06666666666666667, fmeasure=0.07407407407407407), 'rougeL': Score(precision=0.23076923076923078, recall=0.1875, fmeasure=0.20689655172413793)}","57"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The conversation discusses various perspectives on gender roles and behavior. Some participants express support for men","Michelle is not in favor of contemporary feminism movement.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 11.578021049499512, 'Min_30.0% Prob': 10.288408756256104, 'Min_40.0% Prob': 9.379620234171549, 'Min_50.0% Prob': 8.911505460739136}","0.1662171930074691","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","99"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This message appears to be from Zoe and Frank, with Zoe sending a video file and","Franks tells Zoe he loves her.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 11.801901817321777, 'Min_30.0% Prob': 10.629703044891357, 'Min_40.0% Prob': 10.629703044891357, 'Min_50.0% Prob': 9.926247596740723}","0.4090442061424255","{'rouge1': Score(precision=0.3333333333333333, recall=0.11764705882352941, fmeasure=0.1739130434782609), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.11764705882352941, fmeasure=0.1739130434782609)}","70"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","header
Summary:
In this conversation between Stefano and Josie, they discuss ""Fou","Josie finds Eco's novel ""Foucault's Pendulum"" nerdy. Josie would like to read Eco in Italian, but she's unsure of her language abilities. Stefano considers Eco's two novels and finds them difficult. Josie has read an unfavorable review of ""Foucault's Pendulum"" by Salman Rushdie.","{'Min_10.0% Prob': 13.360972132001605, 'Min_20.0% Prob': 10.496620791299003, 'Min_30.0% Prob': 8.551878270648775, 'Min_40.0% Prob': 7.29885938337871, 'Min_50.0% Prob': 6.324322380338397}","0.5500773191452026","{'rouge1': Score(precision=0.08333333333333333, recall=0.3333333333333333, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.3333333333333333, fmeasure=0.13333333333333333)}","226"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Evan cancels his lesson due to having the flu and being off college","Evan can't come to his lesson tomorrow, because he's got the flu.","{'Min_10.0% Prob': 6.9361114501953125, 'Min_20.0% Prob': 6.758663336435954, 'Min_30.0% Prob': 6.534378409385681, 'Min_40.0% Prob': 6.201538642247518, 'Min_50.0% Prob': 5.635394275188446}","0.7278258204460144","{'rouge1': Score(precision=0.42857142857142855, recall=0.4, fmeasure=0.4137931034482759), 'rouge2': Score(precision=0.15384615384615385, recall=0.14285714285714285, fmeasure=0.14814814814814817), 'rougeL': Score(precision=0.35714285714285715, recall=0.3333333333333333, fmeasure=0.3448275862068965)}","59"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here is a summary of the given text:

- Patrick and Camille have no specific","They will meet around 9 pm tonight to attend a free concert in the City Park.","{'Min_10.0% Prob': 7.319493770599365, 'Min_20.0% Prob': 6.739050547281901, 'Min_30.0% Prob': 6.015836524963379, 'Min_40.0% Prob': 5.618741591771443, 'Min_50.0% Prob': 5.104415237903595}","0.0582598820328712","{'rouge1': Score(precision=0.125, recall=0.13333333333333333, fmeasure=0.12903225806451615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.13333333333333333, fmeasure=0.12903225806451615)}","67"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The conversation between Bobby and Mickey revolves around Bobby's frustration with pharmaceutical advertisements and his belief","Bobby's most annoyed by pharmaceutical companies. He believes they invent diseases to make money. He discovered that one company is selling mints as medicine for an illness that doesn't exist.","{'Min_10.0% Prob': 12.864061037699381, 'Min_20.0% Prob': 9.931577546255928, 'Min_30.0% Prob': 8.411650037765503, 'Min_40.0% Prob': 7.053018893514361, 'Min_50.0% Prob': 6.115503642294142}","0.6420750617980957","{'rouge1': Score(precision=0.09375, recall=0.16666666666666666, fmeasure=0.12000000000000002), 'rouge2': Score(precision=0.03225806451612903, recall=0.058823529411764705, fmeasure=0.041666666666666664), 'rougeL': Score(precision=0.09375, recall=0.16666666666666666, fmeasure=0.12000000000000002)}","145"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

In this dialogue, Dave and Greg discuss statistics. Dave mentions he doesn't","Greg sent Dave his notes from statistics.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 19.588903427124023, 'Min_30.0% Prob': 16.29409694671631, 'Min_40.0% Prob': 16.29409694671631, 'Min_50.0% Prob': 14.41481081644694}","0.781524658203125","{'rouge1': Score(precision=0.42857142857142855, recall=0.2, fmeasure=0.27272727272727276), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.13333333333333333, fmeasure=0.18181818181818182)}","70"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This conversation is between Mark and Sally, who has informed him that she's not coming","Sally is not going out because she doesn't feel well. ","{'Min_10.0% Prob': 8.26952838897705, 'Min_20.0% Prob': 7.463284492492676, 'Min_30.0% Prob': 6.644421100616455, 'Min_40.0% Prob': 5.3214469909667965, 'Min_50.0% Prob': 4.945798834164937}","0.5300350785255432","{'rouge1': Score(precision=0.36363636363636365, recall=0.23529411764705882, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.11764705882352941, fmeasure=0.14285714285714285)}","75"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The summary of the given text is:

Joy invites Sandy to go out on Friday evening","Sandy will go for a run. She will meet Joy after 11am. Lina and Joy don't think the dresses are appropriate. Joy will wait for Sandy.","{'Min_10.0% Prob': 11.795831680297852, 'Min_20.0% Prob': 10.217492852892194, 'Min_30.0% Prob': 8.784822940826416, 'Min_40.0% Prob': 7.4817303248814175, 'Min_50.0% Prob': 6.7915810977711395}","0.4867722392082214","{'rouge1': Score(precision=0.14814814814814814, recall=0.23529411764705882, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.17647058823529413, fmeasure=0.13636363636363638)}","101"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Val mentions that it is raining.
Candy acknowledges this but says they haven","It's raining, so Val and Candy will wait half an hour before they go.","{'Min_10.0% Prob': 11.056686401367188, 'Min_20.0% Prob': 9.97747770945231, 'Min_30.0% Prob': 8.846988439559937, 'Min_40.0% Prob': 7.5095430215199785, 'Min_50.0% Prob': 6.439757466316223}","0.6755802631378174","{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.26666666666666666, recall=0.26666666666666666, fmeasure=0.26666666666666666)}","69"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the provided text:

- Aude asks Susie about Ted","Susie found the plasters and Ted kept them until the morning.","{'Min_10.0% Prob': 16.89779281616211, 'Min_20.0% Prob': 14.502535343170166, 'Min_30.0% Prob': 12.696260452270508, 'Min_40.0% Prob': 10.345079517364502, 'Min_50.0% Prob': 9.473323424657186}","0.4453484117984772","{'rouge1': Score(precision=0.2727272727272727, recall=0.21428571428571427, fmeasure=0.23999999999999996), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.14285714285714285, fmeasure=0.16)}","58"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Kyle initiates a conversation with Lily and Mary, asking them to call him","Mary and Lily will call Kyle on facetime.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 16.65300941467285, 'Min_30.0% Prob': 15.056692600250244, 'Min_40.0% Prob': 12.950606981913248, 'Min_50.0% Prob': 11.65223753452301}","0.7346771955490112","{'rouge1': Score(precision=0.625, recall=0.3333333333333333, fmeasure=0.43478260869565216), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.13333333333333333, fmeasure=0.1739130434782609)}","72"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Taylor invites Harry to her house tomorrow at 8 PM for an upcoming party","Harry will go to Taylors party tomorrow at 8pm. ","{'Min_10.0% Prob': 15.762588500976562, 'Min_20.0% Prob': 11.908924102783203, 'Min_30.0% Prob': 9.227922797203064, 'Min_40.0% Prob': 8.385326290130616, 'Min_50.0% Prob': 6.911422388894217}","0.768330454826355","{'rouge1': Score(precision=0.6666666666666666, recall=0.375, fmeasure=0.4800000000000001), 'rouge2': Score(precision=0.125, recall=0.06666666666666667, fmeasure=0.08695652173913045), 'rougeL': Score(precision=0.4444444444444444, recall=0.25, fmeasure=0.32)}","61"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","user
Summary:
Tomas is asking if anyone has received their grant yet. Sierra and Jeremy","Tomas, Sierra and Jeremy have still not received the grant. Tomas is broke and is checking his bank account every hour. Sierra offers to lend him some money.","{'Min_10.0% Prob': 11.449186642964682, 'Min_20.0% Prob': 9.954374313354492, 'Min_30.0% Prob': 8.737375577290853, 'Min_40.0% Prob': 7.499176899592082, 'Min_50.0% Prob': 6.379427000880241}","0.8131731152534485","{'rouge1': Score(precision=0.25, recall=0.4666666666666667, fmeasure=0.32558139534883723), 'rouge2': Score(precision=0.1111111111111111, recall=0.21428571428571427, fmeasure=0.14634146341463417), 'rougeL': Score(precision=0.14285714285714285, recall=0.26666666666666666, fmeasure=0.18604651162790697)}","113"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This is a conversation between Charles and Camilla about their plans for the upcoming weekend.","Camilla has some errands to do on Saturday. Charles is visiting the German markets this weekend. They are talking about Christmas food and drinks.","{'Min_10.0% Prob': 17.504123210906982, 'Min_20.0% Prob': 14.03492603302002, 'Min_30.0% Prob': 11.82918518781662, 'Min_40.0% Prob': 10.157913034612482, 'Min_50.0% Prob': 8.833382316998073}","0.6426372528076172","{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1875, fmeasure=0.15)}","105"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","user
Summary:
In this conversation, Pamela asks Zoe and Xiara about trying out the R","Pamela will look at their website to apply for the RGS grant. Zoe and Xiara applied last year but they weren't lucky. Sometimes you have to be a member to apply.","{'Min_10.0% Prob': 10.532880465189615, 'Min_20.0% Prob': 9.23274850845337, 'Min_30.0% Prob': 8.467288927598434, 'Min_40.0% Prob': 7.881182543436686, 'Min_50.0% Prob': 7.08296305254886}","0.3707179725170135","{'rouge1': Score(precision=0.15625, recall=0.3333333333333333, fmeasure=0.2127659574468085), 'rouge2': Score(precision=0.06451612903225806, recall=0.14285714285714285, fmeasure=0.08888888888888889), 'rougeL': Score(precision=0.125, recall=0.26666666666666666, fmeasure=0.1702127659574468)}","120"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","user
Summary:

Colin informs Ava that she has been defeated in a height comparison game with","Colin informs Ava that with her height of 158 cm she is shorter than an average penguin.","{'Min_10.0% Prob': 12.096041202545166, 'Min_20.0% Prob': 9.863185405731201, 'Min_30.0% Prob': 8.919023116429647, 'Min_40.0% Prob': 7.8343505859375, 'Min_50.0% Prob': 6.39430798183788}","0.6073926687240601","{'rouge1': Score(precision=0.4117647058823529, recall=0.4375, fmeasure=0.42424242424242425), 'rouge2': Score(precision=0.1875, recall=0.2, fmeasure=0.19354838709677422), 'rougeL': Score(precision=0.29411764705882354, recall=0.3125, fmeasure=0.30303030303030304)}","64"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the provided text:

- Ursula received an excellent grade (","Ursula got 93 on her French exam. Vaughn got 65, but still passed.","{'Min_10.0% Prob': 13.441658020019531, 'Min_20.0% Prob': 11.271885395050049, 'Min_30.0% Prob': 9.450429677963257, 'Min_40.0% Prob': 8.198285043239594, 'Min_50.0% Prob': 7.012149095535278}","0.4579049348831177","{'rouge1': Score(precision=0.07692307692307693, recall=0.07142857142857142, fmeasure=0.07407407407407408), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.07142857142857142, fmeasure=0.07407407407407408)}","66"
