Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The administrators have said they are ""confident"" the club will be able to continue to pay","A football club chairman and his father were given a ""loan"" of more than £2.5m by a company set up to oversee the development of its stadium.","{'Min_10.0% Prob': 8.562268098195394, 'Min_20.0% Prob': 6.844751221793039, 'Min_30.0% Prob': 6.0404904842376705, 'Min_40.0% Prob': 5.231694562094552, 'Min_50.0% Prob': 4.792406615088968}",0.4349334836006164,"{'rouge1': Score(precision=0.10714285714285714, recall=0.1875, fmeasure=0.13636363636363635), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.125, fmeasure=0.09090909090909091)}",107,1.0,0.7862332879712366,Contaminated,0.0,0.4687819276926835,Clean,1.0,0.7397974921320505,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The driver of the Citroen, a man in his 20s, was taken to hospital",A woman has been arrested on suspicion of dangerous driving after a car crashed through a seafront barrier and fell on to rocks.,"{'Min_10.0% Prob': 8.535877704620361, 'Min_20.0% Prob': 6.144349670410156, 'Min_30.0% Prob': 5.2863480022975375, 'Min_40.0% Prob': 4.466125750541687, 'Min_50.0% Prob': 4.07487952709198}",0.1228855177760124,"{'rouge1': Score(precision=0.13043478260869565, recall=0.21428571428571427, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13043478260869565, recall=0.21428571428571427, fmeasure=0.16216216216216214)}",99,1.0,0.8516402502312382,Contaminated,1.0,0.6653567193904149,Contaminated,1.0,0.9699207120454579,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Try to get some sleep.
Try to relax.
Try to think about something else.",Some stories reported by Newsround can make you feel sad - but you are not the only one and it's OK to have those feelings.,"{'Min_10.0% Prob': 8.079946041107178, 'Min_20.0% Prob': 7.355312633514404, 'Min_30.0% Prob': 6.492746949195862, 'Min_40.0% Prob': 5.845941977067427, 'Min_50.0% Prob': 5.376579931804112}",0.1800177097320556,"{'rouge1': Score(precision=0.08, recall=0.14285714285714285, fmeasure=0.10256410256410256), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.14285714285714285, fmeasure=0.10256410256410256)}",89,1.0,0.694374520343562,Contaminated,1.0,0.5042672880969193,Contaminated,0.0,0.4892707468185411,Clean
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure I understand the point of this article.

I think it's",Jaime Winstone and Samantha Spiro are both cast as Dame Barbara Windsor in BBC One drama Babs.,"{'Min_10.0% Prob': 9.076592922210693, 'Min_20.0% Prob': 8.48683750629425, 'Min_30.0% Prob': 7.644166390101115, 'Min_40.0% Prob': 6.953238248825073, 'Min_50.0% Prob': 6.029274355281483}",-0.0508978739380836,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",73,1.0,0.7631715145498634,Contaminated,1.0,0.5206902358019293,Contaminated,1.0,0.8041939161865633,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The boat was owned by the Dredge family, who have been involved in the sport for","A teenager is ""stable and improving"" in hospital after the prototype powerboat he was training in crashed and overturned in the Solent.","{'Min_10.0% Prob': 9.915775299072266, 'Min_20.0% Prob': 8.356090450286866, 'Min_30.0% Prob': 7.236487329006195, 'Min_40.0% Prob': 6.655685949325561, 'Min_50.0% Prob': 5.8400660294752855}",0.1414187252521515,"{'rouge1': Score(precision=0.18181818181818182, recall=0.25, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.047619047619047616, recall=0.06666666666666667, fmeasure=0.05555555555555555), 'rougeL': Score(precision=0.18181818181818182, recall=0.25, fmeasure=0.2105263157894737)}",100,1.0,0.9449504996832714,Contaminated,1.0,0.590364949571437,Contaminated,1.0,0.9690593790117238,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,,"Wales boss Chris Coleman says Euro 2016 is ""not the end of the journey"" for his squad as they prepare to face Russia for a place in the last 16.","{'Min_10.0% Prob': 5.212116559346517, 'Min_20.0% Prob': 4.677408695220947, 'Min_30.0% Prob': 4.0935783863067625, 'Min_40.0% Prob': 3.7450328056628885, 'Min_50.0% Prob': 3.353688955307007}",0.0558831840753555,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",141,1.0,0.8878310819201578,Contaminated,1.0,0.6292434002765992,Contaminated,1.0,0.8553254960710995,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The report said: ""The impact of scheduling similar programmes at the same time is not statistically significant","Labour has accused Culture Secretary John Whittingdale of ""meddling"" after reports he will allow commercial broadcasters to challenge the BBC over peak-time scheduling.","{'Min_10.0% Prob': 10.507203420003256, 'Min_20.0% Prob': 8.517883459726969, 'Min_30.0% Prob': 7.157059510548909, 'Min_40.0% Prob': 6.344288309415181, 'Min_50.0% Prob': 5.442025013267994}",0.2147186547517776,"{'rouge1': Score(precision=0.20833333333333334, recall=0.29411764705882354, fmeasure=0.24390243902439027), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.17647058823529413, fmeasure=0.14634146341463414)}",127,0.0,0.3635037026436259,Clean,0.0,0.42088489722530403,Clean,0.0,0.40733066769831466,Clean
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The FIA has introduced a new system of 'black boxes' that record the data from the car",Jules Bianchi has died aged 25 as a result of head injuries sustained in a crash during the 2014 Japanese Grand Prix.,"{'Min_10.0% Prob': 6.109562873840332, 'Min_20.0% Prob': 5.576363849639892, 'Min_30.0% Prob': 5.20658152444022, 'Min_40.0% Prob': 4.481992030143738, 'Min_50.0% Prob': 4.061623195807139}",-0.0070649203844368,"{'rouge1': Score(precision=0.18181818181818182, recall=0.23529411764705882, fmeasure=0.20512820512820512), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.23529411764705882, fmeasure=0.20512820512820512)}",85,1.0,0.6534888905106038,Contaminated,1.0,0.5357912760889115,Contaminated,1.0,0.7859282786293114,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,,Reigning champions New Zealand are into their fourth World Cup final after slogging past South Africa in another Twickenham epic.,"{'Min_10.0% Prob': 10.940261363983154, 'Min_20.0% Prob': 7.966757488250733, 'Min_30.0% Prob': 7.20529808316912, 'Min_40.0% Prob': 6.209618020057678, 'Min_50.0% Prob': 5.569050590197246}",0.0912790149450302,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",126,1.0,0.9719765937000893,Contaminated,1.0,0.6618022272225057,Contaminated,1.0,0.9388331379261108,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The council said the tree office would be a ""temporary solution"" and that it would be",Office workers in east London could soon be hanging out among the trees.,"{'Min_10.0% Prob': 10.754682540893555, 'Min_20.0% Prob': 10.388702392578125, 'Min_30.0% Prob': 9.012584924697876, 'Min_40.0% Prob': 8.176360893249512, 'Min_50.0% Prob': 6.862927947725568}",0.5070288181304932,"{'rouge1': Score(precision=0.3076923076923077, recall=0.25, fmeasure=0.27586206896551724), 'rouge2': Score(precision=0.08333333333333333, recall=0.06666666666666667, fmeasure=0.07407407407407407), 'rougeL': Score(precision=0.15384615384615385, recall=0.125, fmeasure=0.13793103448275862)}",63,1.0,0.9205050433860447,Contaminated,0.0,0.39226778303986576,Clean,1.0,0.9192325452325452,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The park authorities said the lion was shot dead after he attacked a ranger.
The park authorities",Animal rights campaigners are urging a South African game park to reverse its decision to put down a lion who escaped on Sunday.,"{'Min_10.0% Prob': 8.18246841430664, 'Min_20.0% Prob': 6.75709867477417, 'Min_30.0% Prob': 5.869672025953021, 'Min_40.0% Prob': 5.3999396959940595, 'Min_50.0% Prob': 4.813730239868164}",0.4833936095237732,"{'rouge1': Score(precision=0.13043478260869565, recall=0.17647058823529413, fmeasure=0.15), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.11764705882352941, fmeasure=0.09999999999999999)}",100,1.0,0.8445380110117531,Contaminated,1.0,0.6977006794346953,Contaminated,1.0,0.9119764354627798,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
""We are deeply disturbed by the recent spate of anti-Semitic incidents in Toronto,"" Mr Tory",The FBI is investigating another wave of bomb threats to Jewish facilities in the US after 11 sites were evacuated on Monday.,"{'Min_10.0% Prob': 7.20860481262207, 'Min_20.0% Prob': 6.491845607757568, 'Min_30.0% Prob': 6.0620871384938555, 'Min_40.0% Prob': 5.311941809124416, 'Min_50.0% Prob': 4.8212432211095635}",0.2050808668136596,"{'rouge1': Score(precision=0.13636363636363635, recall=0.1875, fmeasure=0.15789473684210525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13636363636363635, recall=0.1875, fmeasure=0.15789473684210525)}",95,1.0,0.7437994825553916,Contaminated,1.0,0.6042730219495362,Contaminated,1.0,0.8290428391053392,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure what the point of this is.

It's a good summary",At least two people have died and several others are feared missing after a pedestrian bridge collapsed in the Indian state of Goa.,"{'Min_10.0% Prob': 7.612873315811157, 'Min_20.0% Prob': 5.653246307373047, 'Min_30.0% Prob': 4.907828330993652, 'Min_40.0% Prob': 4.001880741119384, 'Min_50.0% Prob': 3.609267254670461}",0.0367507748305797,"{'rouge1': Score(precision=0.13043478260869565, recall=0.2, fmeasure=0.15789473684210528), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.13333333333333333, fmeasure=0.10526315789473685)}",105,1.0,0.884747511913363,Contaminated,1.0,0.6947843687300842,Contaminated,1.0,0.9305825563325564,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
But he says that the US is not the only country where this is happening.
""In","A teaspoon of oil, measured out with precision, is how Professor Tim Benton remembers his mother preparing items for frying.","{'Min_10.0% Prob': 11.158446311950684, 'Min_20.0% Prob': 10.302551031112671, 'Min_30.0% Prob': 8.97494009562901, 'Min_40.0% Prob': 8.340767118665907, 'Min_50.0% Prob': 7.494997302691142}",0.049613706767559,"{'rouge1': Score(precision=0.05, recall=0.0625, fmeasure=0.05555555555555556), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05, recall=0.0625, fmeasure=0.05555555555555556)}",91,1.0,0.9105454273295818,Contaminated,1.0,0.5664915469383639,Contaminated,1.0,0.9421865840642802,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Ricky is a dog who is deaf and has been deaf since birth.
He has been","Fetch, sit and roll over - all the kinds of normal things that you would say to your dog.","{'Min_10.0% Prob': 8.859843730926514, 'Min_20.0% Prob': 8.26952576637268, 'Min_30.0% Prob': 7.405407826105754, 'Min_40.0% Prob': 6.88605409860611, 'Min_50.0% Prob': 6.084235039624301}",0.2131405919790268,"{'rouge1': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.0625, fmeasure=0.058823529411764705)}",66,1.0,0.9328698849396264,Contaminated,1.0,0.6712009543414675,Contaminated,1.0,0.9765202635785996,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The other three people were taken to hospital with minor injuries.
The driver of the grey Ford",An 85-year-old woman has died after the car she was in crashed into a wall in Barnsley.,"{'Min_10.0% Prob': 7.968722820281982, 'Min_20.0% Prob': 6.750131726264954, 'Min_30.0% Prob': 4.987491198948452, 'Min_40.0% Prob': 4.261653158399794, 'Min_50.0% Prob': 3.5096116860707602}",0.2384134978055954,"{'rouge1': Score(precision=0.05263157894736842, recall=0.058823529411764705, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.058823529411764705, fmeasure=0.05555555555555555)}",78,1.0,0.6449381821113802,Contaminated,1.0,0.5706483552526532,Contaminated,1.0,0.6448426195192838,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,,How much do you remember about the news in Wales over the past 12 months?,"{'Min_10.0% Prob': 9.908945083618164, 'Min_20.0% Prob': 8.139826774597168, 'Min_30.0% Prob': 7.480855941772461, 'Min_40.0% Prob': 6.465065876642863, 'Min_50.0% Prob': 5.580983549356461}",0.148562803864479,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",70,1.0,0.8685274848752872,Contaminated,1.0,0.6477465132340506,Contaminated,1.0,0.9556590349309755,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Mr Ridler says that the wet weather has also affected the pollination of crops, which has","Some species of insects are at ""very low numbers"" in the UK after months of wet and cool weather, experts say.","{'Min_10.0% Prob': 7.791504859924316, 'Min_20.0% Prob': 7.003578948974609, 'Min_30.0% Prob': 6.624284676143101, 'Min_40.0% Prob': 6.077916097640991, 'Min_50.0% Prob': 5.678359945615132}",0.4005591571331024,"{'rouge1': Score(precision=0.23809523809523808, recall=0.3125, fmeasure=0.27027027027027023), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1875, fmeasure=0.16216216216216214)}",81,1.0,0.9044957310966539,Contaminated,1.0,0.5681859726433108,Contaminated,1.0,0.9017187381546902,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
He added: ""I am satisfied that you are not a danger to the public and I am",A man has admitted killing an 11-year-old girl in a hit-and-run in Glasgow.,"{'Min_10.0% Prob': 5.197209119796753, 'Min_20.0% Prob': 4.808783173561096, 'Min_30.0% Prob': 4.395454963048299, 'Min_40.0% Prob': 4.1009955406188965, 'Min_50.0% Prob': 3.5203462947498667}",-0.0205077044665813,"{'rouge1': Score(precision=0.11764705882352941, recall=0.11764705882352941, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11764705882352941, recall=0.11764705882352941, fmeasure=0.11764705882352941)}",65,1.0,0.7140999630285678,Contaminated,0.0,0.42747973809832435,Clean,1.0,0.615878714723529,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Hurst, who has also played for the likes of Sheffield United, Sheffield Wednesday and Rother",Crawley Town have completed the signing of former West Brom defender James Hurst on a free transfer.,"{'Min_10.0% Prob': 7.274102210998535, 'Min_20.0% Prob': 6.1602383852005005, 'Min_30.0% Prob': 5.441009243329366, 'Min_40.0% Prob': 4.946338623762131, 'Min_50.0% Prob': 4.325557899475098}",0.475745677947998,"{'rouge1': Score(precision=0.17647058823529413, recall=0.2, fmeasure=0.18750000000000003), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11764705882352941, recall=0.13333333333333333, fmeasure=0.125)}",76,1.0,0.971884376346815,Contaminated,1.0,0.5730522659443077,Contaminated,1.0,0.93068262987013,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Police Scotland said: ""We are appealing for anyone who may have seen Mr Mitchell or who may",The family of missing Inverness teenager Adam Mitchell have been informed of the discovery of a man's body near St Fergus in Aberdeenshire.,"{'Min_10.0% Prob': 7.343798478444417, 'Min_20.0% Prob': 6.48541259765625, 'Min_30.0% Prob': 5.8749419583214655, 'Min_40.0% Prob': 5.1909487048784895, 'Min_50.0% Prob': 4.56002615292867}",0.516135036945343,"{'rouge1': Score(precision=0.08333333333333333, recall=0.11764705882352941, fmeasure=0.09756097560975609), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.041666666666666664, recall=0.058823529411764705, fmeasure=0.048780487804878044)}",108,1.0,0.908560833079978,Contaminated,1.0,0.5837157099161175,Contaminated,1.0,0.9043976370851371,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The study will look at the impact of the bridge on the existing roads, the impact on the",A feasibility study into a third River Thames bridge in the Reading area has been given council backing.,"{'Min_10.0% Prob': 12.140018463134766, 'Min_20.0% Prob': 10.59929625193278, 'Min_30.0% Prob': 9.186462116241454, 'Min_40.0% Prob': 7.68728494644165, 'Min_50.0% Prob': 6.723987420399983}",0.5244390964508057,"{'rouge1': Score(precision=0.16666666666666666, recall=0.16666666666666666, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.16666666666666666, fmeasure=0.16666666666666666)}",68,1.0,0.859296101444278,Contaminated,1.0,0.5597212909124879,Contaminated,1.0,0.9290670055434762,Contaminated
